#Field Shape
#<B> = (2.00766 1.34653e-08 0.00144487)
#<B^2> = (5.09477 0.000283617 0.041366)
#sigmaBx/Bx0 = 0.513801
#<dBx/dx>/Bx0 = 9.21656e-16
#4th order polynomial (19 terms) fit to Bx centered at <	0,	0,	0.75	>, rms residual = 0.121966
         2.705502335	 0 0 0
        -2.173702948	 0 0 1
        -6.150001211	 0 0 2
        0.4035614582	 0 0 3
         7.367122046	 0 0 4
        0.9205331997	 0 2 0
        -1.019584017	 0 2 1
        -4.438171479	 0 2 2
         1.614301962	 0 4 0
     9.219484237e-08	 1 1 0
    -1.579079014e-07	 1 1 1
    -5.884338993e-07	 1 1 2
     1.010767864e-06	 1 3 0
         2.625165679	 2 0 0
        -2.939052876	 2 0 1
        -13.11875156	 2 0 2
           -6.244815	 2 2 0
      4.41380582e-07	 3 1 0
       -0.1121153054	 4 0 0
#4th order polynomial (18 terms) fit to By centered at <	0,	0,	0.75	>, rms residual = 0.01877367069
     4.207736662e-08	 0 0 0
    -2.741224394e-07	 0 0 2
    -3.841198352e-08	 0 0 3
     3.433206833e-07	 0 0 4
     4.172121307e-07	 0 2 0
    -2.938780798e-07	 0 2 1
    -2.795257238e-07	 0 2 2
    -1.929869331e-05	 0 4 0
         1.866348833	 1 1 0
        -2.118419516	 1 1 1
         -8.97926825	 1 1 2
         4.495027433	 1 3 0
     2.718535995e-08	 2 0 0
    -1.231469435e-07	 2 0 1
     3.855497896e-07	 2 0 2
    -2.651239774e-06	 2 2 0
        -3.186183474	 3 1 0
    -7.495659076e-06	 4 0 0
#4th order polynomial (16 terms) fit to Bz centered at <	0,	0,	0.75	>, rms residual = 0.08549973785
    -1.216719425e-07	 0 1 0
    -4.520848865e-07	 0 1 1
     1.623525974e-07	 0 1 2
     9.768228632e-07	 0 1 3
     6.120485709e-07	 0 3 0
     -1.09930418e-06	 0 3 1
        -2.463156155	 1 0 0
        -10.45750899	 1 0 1
         3.543500255	 1 0 2
         21.49122071	 1 0 3
        -0.309553732	 1 2 0
        -1.350352635	 1 2 1
     4.053685629e-07	 2 1 0
    -1.012408008e-06	 2 1 1
       -0.2607324925	 3 0 0
        -1.274095272	 3 0 1
